"MatchID","LeagueCode","Result","ModelPick","MarketFavorite","Correct","ActualUpset","AIScore","Confidence","UpsetIndex"
"FAI-4f3baec77666b6676d52d5e5","JPN","H","A","A","False","True","48.5229076823302","43","51.4770923176698"
"FAI-51190ee7cfe149b3e51ec653","JPN","H","H","A","True","True","47.7805930457674","42","72.9879847036742"
"FAI-04f5e3f2e2e270722d6dc3ea","JPN","A","A","H","True","True","47.6388507670112","41","74.805033088469"
"FAI-15ff93ea9d1b38f6962d43a3","JPN","D","A","H","False","True","46.4763745012172","35","75.3470805240657"
"FAI-033d081a0ef7b74b83b6a02c","JPN","H","A","H","False","False","41.3789806476318","19","68.3053417085058"
"FAI-bc216e465c0aacfbbf1c1da9","JPN","H","H","H","True","False","42.6438091453831","20","57.3561908546169"
"FAI-09585b881fc21549d310adb0","JPN","H","A","H","False","False","45.0855914887572","35","72.5809018810683"
"FAI-abe9fa655e436c75fae3155a","JPN","A","H","H","False","True","58.6048191096491","72","41.3951808903509"
"FAI-15fa0bdd0144a05b6cbd85c2","JPN","D","H","H","False","True","48.9676157266942","43","51.0323842733058"
"FAI-b480abe16ce0f9b99672f27f","JPN","D","A","A","False","True","38.2851009730798","1","61.7148990269202"
"FAI-8aa46e76af320f9b7a502039","JPN","D","H","H","False","True","57.9980678346306","62","42.0019321653694"
"FAI-8423eee74391eec2f1cf6ca5","JPN","H","A","H","False","False","39.2790790961882","7","64.1391003945637"
"FAI-847eaf3b4c426306a3b5e63a","JPN","A","H","A","False","False","37.468027778439","11","68.0921358290944"
"FAI-d86d4488b5247e36438b87fc","JPN","H","H","A","True","True","49.7919898050991","46","73.099402706272"
"FAI-8b6336b3c38813f151f99f65","JPN","H","H","H","True","False","53.1225733022989","58","46.8774266977011"
"FAI-216667bc5f01478e0ef9cdd0","JPN","A","A","A","True","False","45.1060691669791","34","54.8939308330209"
"FAI-440b5a71a7380d3d7311a075","JPN","A","A","H","True","True","60.4094063876842","69","86.4962393916612"
"FAI-802bc048b0eab8803cd845e1","JPN","H","H","H","True","False","40.1956103021042","14","59.8043896978958"
"FAI-9e64a6a44af5f4124059a400","JPN","H","H","H","True","False","41.0616950137298","12","58.9383049862702"
"FAI-738f43dc2964e1715bfe53d5","JPN","H","H","H","True","False","39.7797011646587","7","60.2202988353413"
"FAI-fa72440912c8414183d37a41","JPN","H","H","H","True","False","71.6658976176094","100","28.3341023823906"
"FAI-75ceb72020fd0d0aad35ab31","JPN","H","A","A","False","True","42.6861960519028","19","57.3138039480972"
"FAI-e2dace41998350de50fa5ad2","JPN","D","H","H","False","True","41.5519571131312","18","58.4480428868688"
"FAI-728b7051928130879ac8c94c","JPN","D","H","H","False","True","41.5917670078786","19","58.4082329921214"
"FAI-fa0bfb1523b896263f36db90","JPN","D","H","H","False","True","44.9451503820604","29","55.0548496179396"
"FAI-1988833fa7f57dff76f360fe","JPN","A","A","A","True","False","45.1450616495325","32","54.8549383504675"
"FAI-6c32d35385d1910459ccd74a","JPN","D","A","H","False","True","48.4411344940557","42","72.683708566291"
"FAI-80f3b9496aff33be02ef2226","JPN","H","H","A","True","True","40.6220326048273","22","70.2580530035361"
"FAI-b38bb0ff9be7b9488cc77fdc","JPN","A","H","A","False","False","39.5279122703715","17","68.9222327262948"
"FAI-56674c542338899d649f0c5d","JPN","H","H","H","True","False","52.9549179880242","59","47.0450820119758"
"FAI-51f7fa046b85377e98679167","JPN","A","H","H","False","True","40.1956103021042","14","59.8043896978958"
"FAI-45b80e052e5485c305a0372c","JPN","A","A","H","True","True","41.4626129059371","17","67.2847788998038"
"FAI-0432725fa43eab01316526c8","JPN","A","H","H","False","True","61.071147693274","81","38.928852306726"
"FAI-beced7233e0c9a8a774663ac","JPN","A","H","H","False","True","38.7823617559729","9","61.2176382440271"
"FAI-ad7745e35a270966a4ea5d0d","JPN","H","H","H","True","False","43.6794826576145","30","56.3205173423855"
"FAI-c78d211138c6180b8169496e","JPN","D","A","H","False","True","38.7797934975442","12","67.0234022462678"
"FAI-7a07ef00a31a521fc58e68bb","JPN","H","H","H","True","False","57.3845192542543","68","42.6154807457457"
"FAI-241959065adbe6b8a99952db","JPN","H","H","A","True","True","41.8707809460586","23","69.4559891308842"
"FAI-4e964f5d3486c9e64e9a6ca0","JPN","H","H","H","True","False","42.0242186080412","21","57.9757813919588"
"FAI-a8cee704e171501822c10671","JPN","A","A","A","True","False","43.8197906580346","30","56.1802093419654"
"FAI-8df70b835fd88afae797f6f4","JPN","H","A","A","False","True","48.4411344940557","42","51.5588655059443"
"FAI-6356c3d17926e8bbe80d24d5","JPN","H","H","H","True","False","58.0127951847083","73","41.9872048152917"
"FAI-25a6e4fb75ae97a0f04152dd","JPN","H","A","A","False","True","36.6012474736112","0","63.3987525263888"
"FAI-eeeca93f8f27b23bec6c5086","JPN","A","A","H","True","True","49.2840715545075","40","78.3352278819002"
"FAI-0cb0666e3f70cac25ee18640","JPN","H","H","H","True","False","44.9451503820604","29","55.0548496179396"
"FAI-45f60ce01af614c79f030a85","JPN","H","H","H","True","False","57.1885946887599","66","42.8114053112401"
"FAI-1c15f4d81bfecc3465908e84","JPN","H","H","H","True","False","48.9938397476651","42","51.0061602523349"
"FAI-dce99c44e29b2241fe6b8476","JPN","D","A","A","False","True","39.9845794739233","17","60.0154205260767"
"FAI-8abda3c5b5b34e31cca90215","JPN","H","H","H","True","False","37.8937069417191","8","62.1062930582809"
"FAI-58efaf2bb09b3c648a68f6f6","JPN","A","H","H","False","True","47.0160656716864","33","52.9839343283136"
"FAI-7c5672eaa6e99131d7a8ebc0","JPN","A","A","H","True","True","52.6233252448274","54","78.3747055178134"
"FAI-de636aeccc8a18dccbe20e6c","JPN","H","H","A","True","True","42.5636153381885","27","70.992400033332"
"FAI-13b19da37966dcceae9ab477","JPN","H","H","H","True","False","39.6637585966144","11","60.3362414033856"
"FAI-571485797035910323fb6a64","JPN","H","A","A","False","True","51.4276933769496","50","48.5723066230504"
"FAI-fcfc17e8bc59be9365aed993","JPN","D","H","H","False","True","42.9327477398253","29","57.0672522601747"
"FAI-6c388d70d5cfc069a5123393","JPN","A","A","H","True","True","42.5844375963463","25","69.7238499186778"
"FAI-ea0959d078d36e06028da731","JPN","A","A","A","True","False","37.2046905186559","9","62.7953094813441"
"FAI-5db2be0cfcc3f864ef793997","JPN","D","H","H","False","True","47.0452752217708","40","52.9547247782292"
"FAI-2d0e5d53c819982078b5b70a","JPN","D","A","H","False","True","39.9845794739233","17","68.5077061635356"
"FAI-85ec9fcef9e8b322c5abaa74","JPN","H","H","H","True","False","38.1050352948243","9","61.8949647051757"
"FAI-87fe0c5d55aaa4bf1da7dd2d","JPN","D","H","H","False","True","55.1919273400742","59","44.8080726599258"
"FAI-36615f1676088e9482cedc65","JPN","A","H","H","False","True","63.3100542237095","80","36.6899457762905"
"FAI-f7842e87c3cb9ddd58fb55cb","JPN","H","H","H","True","False","48.9938397476651","42","51.0061602523349"
"FAI-ddb1d8fa4e7dba63ad7eb7bb","JPN","D","H","H","False","True","39.5717062107689","4","60.4282937892311"
"FAI-a4a619c6e5f026438e2cc633","JPN","A","A","A","True","False","56.4590558871149","60","43.5409441128851"
"FAI-f94c9a0ecdccc28fb805544a","JPN","H","H","A","True","True","44.7496865799889","30","74.2636598612173"
"FAI-4c57a05f56b76d3ae8df8491","JPN","A","A","H","True","True","38.4377978866354","14","68.7667958276027"
"FAI-e1c6ef925e93ec774a471a0f","JPN","D","H","H","False","True","52.6031924749858","57","47.3968075250142"
"FAI-8a2f8ae557351a55ef50df51","JPN","A","A","A","True","False","42.8455347445796","28","57.1544652554204"
"FAI-8800884f9c8779bbd50d51bf","JPN","A","A","A","True","False","46.0758510189339","32","53.9241489810661"
"FAI-8dce187e2be4b48bff1ff9f0","JPN","H","H","H","True","False","39.9870841245343","10","60.0129158754657"
"FAI-ee5cc9a602de97bf3e860e1e","JPN","D","A","H","False","True","34.7332508028201","0","65.4820811655351"
"FAI-c1bd46f0dac4a2a7aa884fcb","JPN","A","H","A","False","False","37.2718239032216","1","63.1546403634377"
"FAI-255f6563bfcd0e200f0807f3","JPN","D","H","H","False","True","55.272966010687","65","44.727033989313"
"FAI-fb79ffee3d8794eeb72d5e98","JPN","H","H","H","True","False","42.1631794172259","26","57.8368205827741"
"FAI-abde5fef48616a2321543b50","JPN","D","H","A","False","True","36.9330307860682","11","68.3672638493694"
"FAI-b34438fe4819affd7b3ad12c","JPN","H","H","H","True","False","62.4544268076886","80","37.5455731923114"
"FAI-205385ab59104b39647e96cf","JPN","A","H","A","False","False","39.6658798246821","10","65.5509592927876"
"FAI-28b4f0ba7b09916c56e752f9","JPN","H","A","A","False","True","50.6576805631839","50","49.3423194368161"
"FAI-97284a01d724ea6c2b37078d","JPN","A","H","H","False","True","48.8638712975123","46","51.1361287024877"
"FAI-a70a383bd42f775919a98944","JPN","H","H","H","True","False","60.8357910521118","75","39.1642089478882"
"FAI-e60eda7f771ddc1755b4b560","JPN","A","H","H","False","True","43.9483644688083","24","56.0516355311917"
"FAI-b4bb2e1526f558b9248426e3","JPN","A","H","H","False","True","41.9559570008151","19","58.0440429991849"
"FAI-b79008767d927601022bf4ed","JPN","H","A","H","False","False","52.3066489770015","55","77.1219325302854"
"FAI-2fb0b36bacff017eab1a0dab","JPN","D","A","H","False","True","38.9699829806583","10","65.9835814386472"
"FAI-bd633357279a6e7b8dda115e","JPN","A","A","A","True","False","45.02121133572","32","54.97878866428"
"FAI-50db97b87f8467f47025ccf9","JPN","A","H","H","False","True","52.6504113415918","50","47.3495886584082"
"FAI-632ef68121d84c471170dfe8","JPN","H","A","A","False","True","53.6157998239347","58","46.3842001760653"
"FAI-433cdc668e07d1af4a68e21d","JPN","H","H","H","True","False","44.8210312596141","32","55.1789687403859"
"FAI-8589699ecae60b19193e20be","JPN","A","H","H","False","True","52.031426934215","52","47.968573065785"
"FAI-a1ea36af41ca9cabbba2488c","JPN","H","H","H","True","False","46.8586895565271","34","53.1413104434729"
"FAI-49139bbb5c384b9308a829b9","JPN","A","H","H","False","True","38.0957086384617","2","61.9042913615383"
"FAI-5222a17007e63c633afa301e","JPN","H","H","H","True","False","44.3977658099445","32","55.6022341900555"
"FAI-d4db93b1241e2b7913a059ab","JPN","A","H","H","False","True","36.8354021816336","0","63.1645978183664"
"FAI-df22917a766b02b3c616735e","JPN","D","H","H","False","True","51.4998202290294","54","48.5001797709706"
"FAI-28bec59178f195df58b3fab5","JPN","H","H","H","True","False","68.2249500932714","94","31.7750499067286"
"FAI-6f6da30a1cbaec79249acbb0","JPN","H","H","H","True","False","52.4187571639605","55","47.5812428360395"
"FAI-67330d46d26cdb6dcb2ce3cd","JPN","H","H","H","True","False","57.6660391137281","71","42.3339608862719"
"FAI-cd92de19ada0209df92876fd","JPN","A","A","A","True","False","50.4646215204085","45","49.5353784795915"
"FAI-e3ae97c85b7b85bd48bfaaf7","JPN","H","A","A","False","True","36.0083764568502","3","63.9916235431498"
"FAI-abff1248611b3fab4cf53d66","JPN","A","A","A","True","False","59.0955974845601","69","40.9044025154399"
"FAI-32c816e0991cf2822ef50b09","JPN","H","H","H","True","False","46.5067085039108","33","53.4932914960892"
"FAI-51750db7b1d0b589587045b4","JPN","A","A","A","True","False","48.1293614138796","38","51.8706385861204"
"FAI-a2c2aab929af5e9bc930e601","JPN","D","H","A","False","True","38.0957086384617","2","62.9392890787703"
"FAI-ea06039a66b2772ee64b6ea5","JPN","H","H","H","True","False","41.5917670078786","19","58.4082329921214"
"FAI-060f72761fac4c0fb57a9e1b","JPN","H","H","H","True","False","49.485732909392","46","50.514267090608"
"FAI-97818f65b5d11e3b9711e46f","JPN","A","A","A","True","False","49.5574229915017","46","50.4425770084983"
"FAI-5314cc7e47ee5050371746c8","JPN","D","H","H","False","True","63.2133020780573","86","36.7866979219427"
"FAI-290897e025fb87187aa35304","JPN","D","H","H","False","True","57.4801284612567","69","42.5198715387433"
"FAI-2e1bd83d259c70019e60a0c1","JPN","A","A","A","True","False","53.4420804857757","58","46.5579195142243"
"FAI-25e386f2e005a95a0cd5d447","JPN","A","A","H","True","True","43.818135674575","26","68.9912445042081"
"FAI-c660b463ede2b7725c409c35","JPN","H","H","A","True","True","46.2380218226517","33","70.2563348492834"
"FAI-cbbe744a064d4886785bdad4","JPN","D","A","H","False","True","41.4226754575056","18","67.7849778763462"
"FAI-68d943961dc0e276b293a579","JPN","H","H","H","True","False","43.9483644688083","24","56.0516355311917"
"FAI-c988aad335045b27bef8b070","JPN","H","A","H","False","False","36.3242191291569","2","64.5855885129723"
"FAI-a82b274b8a1eec46739adc5c","JPN","D","H","H","False","True","72.5825184910166","100","27.4174815089834"
"FAI-a73b85cfffa01c452dadb7c4","JPN","D","H","H","False","True","55.6389786505587","60","44.3610213494413"
"FAI-45d39662b7a4668f92e567dc","JPN","D","H","H","False","True","57.08844724138","65","42.91155275862"
"FAI-6a057ea401745ba78c98464a","JPN","H","H","A","True","True","41.0572433595295","22","69.9741999378003"
"FAI-2d1e9bee9952aac254e73188","JPN","H","H","H","True","False","45.6704239476328","33","54.3295760523672"
"FAI-f2eeba5532f35c5789d2a03e","JPN","H","A","H","False","False","38.0326247389271","3","63.6611759101623"
"FAI-92970a0e164a5a70e42fbe2b","JPN","H","H","H","True","False","41.8707809460586","23","58.1292190539414"
"FAI-424d0807cb95030c1a9bcea1","JPN","A","A","A","True","False","38.5604318720695","13","61.4395681279305"
"FAI-2415a5437b22015fbe36f07c","JPN","H","H","H","True","False","64.3986504788026","86","35.6013495211974"
"FAI-ea2735b50a759fca5ea22449","JPN","H","A","H","False","False","39.0555890698517","9","65.4950424953851"
"FAI-d4be9b48cb1a67c92b5ae847","JPN","A","H","A","False","False","39.0318317747603","6","64.0936400950415"
"FAI-e674405a202429fc01ebe100","JPN","D","H","H","False","True","54.3371661610421","62","45.6628338389579"
"FAI-5ac00e3c4fc88b26a11de33c","JPN","H","H","H","True","False","47.7894178272199","40","52.2105821727801"
"FAI-afd4ca82543437807887df77","JPN","A","H","H","False","True","45.5048601706329","36","54.4951398293671"
"FAI-4a5a98118e5234db5cfb73fd","JPN","A","H","A","False","False","38.8603352822489","3","62.7496307736231"
"FAI-7f58f2339b77ebc8ee3ff884","JPN","H","H","H","True","False","49.7303170554759","48","50.2696829445241"
"FAI-35580968a780bd8e3254455f","JPN","H","A","A","False","True","44.8738035484771","26","55.1261964515229"
"FAI-6c0d79de0f0049caa1ba1616","JPN","H","A","A","False","True","40.6391269446527","7","59.3608730553473"
"FAI-856336ead4421237dc550eb8","JPN","H","H","H","True","False","46.2380218226517","33","53.7619781773483"
"FAI-eb48db938d1ff398be2af050","JPN","D","H","H","False","True","44.0463509565956","32","55.9536490434044"
"FAI-dec78c3dcf836d69bb09cb3a","JPN","H","A","H","False","False","47.8621517317737","38","76.8409878390535"
"FAI-39b6262b56236778e6f4a769","JPN","H","H","H","True","False","59.9606859298447","78","40.0393140701553"
"FAI-a765e761915a6b695d8234e1","JPN","D","H","H","False","True","46.2380218226517","33","53.7619781773483"
"FAI-8131599a9ec87bbb90e6db86","JPN","D","H","H","False","True","37.2718239032216","1","62.7281760967784"
"FAI-11627280818f6caa247742a6","JPN","A","H","A","False","False","41.5917670078786","19","67.7907699264887"
"FAI-700d5e333e73fd5bbef14cc0","JPN","A","H","A","False","False","45.7876174811756","29","68.7965029068555"
"FAI-f951511a95ccdfb748480d0c","JPN","A","A","A","True","False","40.2652934793749","13","59.7347065206251"
"FAI-262be1336cf5898e556c2c47","JPN","A","H","H","False","True","47.5105187015161","42","52.4894812984839"
"FAI-464ca3a39afb63aa2e261248","JPN","A","A","A","True","False","46.5733903751602","33","53.4266096248398"
"FAI-23c54bcac005fd0271f7615f","JPN","H","H","H","True","False","63.2295658557016","83","36.7704341442984"
"FAI-2e8283e89d0fbe9b6a8728d5","JPN","H","A","H","False","False","43.8073875152965","24","68.0288772774731"
"FAI-a3d65e2c9a319b8e4c19fb11","JPN","H","H","H","True","False","44.7349331093096","32","55.2650668906904"
"FAI-4b61830d72232a48ef32f1a5","JPN","A","H","A","False","False","39.5717062107689","4","62.5832662267601"
"FAI-f43ee42da3b5b61a451803cf","JPN","A","H","H","False","True","65.3562443255488","92","34.6437556744512"
"FAI-4588a3911769b65754722170","JPN","A","A","A","True","False","49.397074289495","39","50.602925710505"
"FAI-e6f161ffb86380303362a256","JPN","H","H","H","True","False","42.0067650056958","16","57.9932349943042"
"FAI-fa2095066cfa08dbbba35306","JPN","D","A","A","False","True","41.531865153766","16","58.468134846234"
"FAI-3e6d734adfcb23eba68244b6","JPN","H","A","A","False","True","40.4706058140523","10","59.5293941859477"
"FAI-7caed1fefb386d8292cd0e61","JPN","D","H","H","False","True","52.6031924749858","57","47.3968075250142"
"FAI-cbb34074c50b576ea38806da","JPN","H","A","H","False","False","40.5117230838001","9","64.1901057695079"
"FAI-2b965bec414e5f636c6dd790","JPN","H","H","H","True","False","38.4850256222246","3","61.5149743777754"
"FAI-bd6dc2b7315c2653f1710395","JPN","H","H","H","True","False","44.0042918190989","28","55.9957081809011"
"FAI-51448398bfa234de541953f7","JPN","A","H","H","False","True","68.826014735962","99","31.173985264038"
"FAI-48717011423259c42939d796","JPN","H","H","H","True","False","59.9065988634642","77","40.0934011365358"
"FAI-01b21d12a81f1f289ef3dcda","JPN","A","H","H","False","True","41.323151543629","15","58.676848456371"
"FAI-e7ef010be6aefe4424c92087","JPN","H","H","H","True","False","49.8213706033304","42","50.1786293966696"
"FAI-ff451cca42be092503502d26","JPN","A","A","A","True","False","42.4577309138058","26","57.5422690861942"
"FAI-056d737ee3706be1f28c0a16","JPN","H","A","A","False","True","41.4226754575056","18","58.5773245424944"
"FAI-c8dbcac13953f68851cc96f0","JPN","H","H","H","True","False","44.0463509565956","32","55.9536490434044"
"FAI-a7cea6250f694e47dacfeb8a","JPN","D","A","A","False","True","52.461605887379","54","47.538394112621"
"FAI-37971480a5157bf3ab46af48","JPN","H","H","H","True","False","62.0729507282127","80","37.9270492717873"
