match_id,home_team_id,away_team_id,league_id,b365_home,b365_draw,b365_away,home_goals,away_goals
DUN_HIB_20211226,DUN,HIB,Scotland Premiership 2021-22,3.75,3.3,2.05,1,3
HEA_ROS_20211226,HEA,ROS,Scotland Premiership 2021-22,1.61,4.2,5.0,2,1
MOT_LIV_20211226,MOT,LIV,Scotland Premiership 2021-22,2.3,3.25,3.2,2,1
RAN_ST _20211226,RAN,ST ,Scotland Premiership 2021-22,1.11,8.5,21.0,2,0
CEL_HIB_20220117,CEL,HIB,Scotland Premiership 2021-22,1.33,4.75,10.0,2,0
ABE_RAN_20220118,ABE,RAN,Scotland Premiership 2021-22,6.5,4.0,1.53,1,1
DUN_ST _20220118,DUN,ST ,Scotland Premiership 2021-22,2.7,3.25,2.62,1,2
HEA_ST _20220118,HEA,ST ,Scotland Premiership 2021-22,1.57,3.8,6.5,2,0
LIV_DUN_20220118,LIV,DUN,Scotland Premiership 2021-22,2.25,3.3,3.25,2,0
ROS_MOT_20220118,ROS,MOT,Scotland Premiership 2021-22,2.5,3.25,2.9,3,1
ST _ABE_20220125,ST ,ABE,Scotland Premiership 2021-22,3.25,3.2,2.3,1,0
DUN_ROS_20220126,DUN,ROS,Scotland Premiership 2021-22,2.4,3.25,3.1,2,1
HEA_CEL_20220126,HEA,CEL,Scotland Premiership 2021-22,5.0,3.8,1.7,1,2
MOT_HIB_20220126,MOT,HIB,Scotland Premiership 2021-22,3.3,3.25,2.25,0,0
RAN_LIV_20220126,RAN,LIV,Scotland Premiership 2021-22,1.16,8.0,15.0,1,0
ST _DUN_20220126,ST ,DUN,Scotland Premiership 2021-22,2.25,3.2,3.4,0,0
ROS_RAN_20220129,ROS,RAN,Scotland Premiership 2021-22,9.0,5.0,1.36,3,3
CEL_DUN_20220129,CEL,DUN,Scotland Premiership 2021-22,1.14,8.5,17.0,1,0
HEA_MOT_20220129,HEA,MOT,Scotland Premiership 2021-22,1.66,3.8,5.25,2,0
HIB_LIV_20220129,HIB,LIV,Scotland Premiership 2021-22,1.75,3.6,5.0,2,3
DUN_DUN_20220201,DUN,DUN,Scotland Premiership 2021-22,2.45,3.2,2.9,0,0
HIB_HEA_20220201,HIB,HEA,Scotland Premiership 2021-22,2.8,3.1,2.7,0,0
LIV_ST _20220201,LIV,ST ,Scotland Premiership 2021-22,2.2,3.0,3.75,1,2
ROS_ABE_20220201,ROS,ABE,Scotland Premiership 2021-22,3.4,3.2,2.2,1,1
ST _MOT_20220201,ST ,MOT,Scotland Premiership 2021-22,2.4,2.9,3.4,1,1
CEL_RAN_20220202,CEL,RAN,Scotland Premiership 2021-22,2.15,3.25,3.6,3,0
DUN_ROS_20220205,DUN,ROS,Scotland Premiership 2021-22,2.3,3.5,3.0,1,2
HIB_ST _20220205,HIB,ST ,Scotland Premiership 2021-22,1.85,3.5,4.2,0,1
LIV_ABE_20220205,LIV,ABE,Scotland Premiership 2021-22,3.3,3.0,2.37,2,1
ST _DUN_20220205,ST ,DUN,Scotland Premiership 2021-22,2.4,2.87,3.5,0,0
MOT_CEL_20220206,MOT,CEL,Scotland Premiership 2021-22,9.0,5.5,1.33,0,4
RAN_HEA_20220206,RAN,HEA,Scotland Premiership 2021-22,1.4,4.75,7.5,5,0
ABE_CEL_20220209,ABE,CEL,Scotland Premiership 2021-22,6.5,4.0,1.53,2,3
DUN_MOT_20220209,DUN,MOT,Scotland Premiership 2021-22,2.4,3.2,3.1,2,0
HEA_DUN_20220209,HEA,DUN,Scotland Premiership 2021-22,1.53,4.0,6.5,1,2
RAN_HIB_20220209,RAN,HIB,Scotland Premiership 2021-22,1.3,5.5,10.0,2,0
ROS_LIV_20220209,ROS,LIV,Scotland Premiership 2021-22,2.37,3.1,3.3,1,1
ST _ST _20220209,ST ,ST ,Scotland Premiership 2021-22,2.25,3.0,3.6,2,1
ABE_ST _20220215,ABE,ST ,Scotland Premiership 2021-22,1.7,3.6,6.0,1,1
HIB_ROS_20220219,HIB,ROS,Scotland Premiership 2021-22,1.83,3.6,4.5,2,0
LIV_ST _20220219,LIV,ST ,Scotland Premiership 2021-22,2.3,3.2,3.25,1,1
MOT_ABE_20220219,MOT,ABE,Scotland Premiership 2021-22,3.2,3.2,2.37,1,1
ST _HEA_20220219,ST ,HEA,Scotland Premiership 2021-22,4.75,3.4,1.85,2,1
DUN_RAN_20220220,DUN,RAN,Scotland Premiership 2021-22,10.0,5.5,1.3,1,1
CEL_DUN_20220220,CEL,DUN,Scotland Premiership 2021-22,1.12,9.0,19.0,3,2
ABE_DUN_20220226,ABE,DUN,Scotland Premiership 2021-22,1.75,3.5,5.0,1,1
DUN_LIV_20220226,DUN,LIV,Scotland Premiership 2021-22,3.0,3.0,2.6,0,4
ROS_ST _20220226,ROS,ST ,Scotland Premiership 2021-22,2.4,3.1,3.2,3,1
ST _HEA_20220226,ST ,HEA,Scotland Premiership 2021-22,3.1,3.2,2.4,0,2
HIB_CEL_20220227,HIB,CEL,Scotland Premiership 2021-22,6.0,4.75,1.45,0,0
RAN_MOT_20220227,RAN,MOT,Scotland Premiership 2021-22,1.22,6.0,13.0,2,2
CEL_ST _20220302,CEL,ST ,Scotland Premiership 2021-22,1.12,9.0,19.0,2,0
DUN_HIB_20220302,DUN,HIB,Scotland Premiership 2021-22,3.7,3.3,2.1,0,0
HEA_ABE_20220302,HEA,ABE,Scotland Premiership 2021-22,2.2,3.2,3.5,2,0
LIV_DUN_20220302,LIV,DUN,Scotland Premiership 2021-22,2.2,3.1,3.6,2,1
MOT_ROS_20220302,MOT,ROS,Scotland Premiership 2021-22,2.25,3.25,3.4,0,1
ST _RAN_20220302,ST ,RAN,Scotland Premiership 2021-22,11.0,5.5,1.28,0,1
DUN_HEA_20220305,DUN,HEA,Scotland Premiership 2021-22,3.75,3.3,2.1,2,2
HIB_ST _20220305,HIB,ST ,Scotland Premiership 2021-22,1.8,3.4,5.0,0,0
MOT_DUN_20220305,MOT,DUN,Scotland Premiership 2021-22,2.05,3.3,3.8,1,1
RAN_ABE_20220305,RAN,ABE,Scotland Premiership 2021-22,1.3,5.25,11.0,1,0
ROS_ST _20220305,ROS,ST ,Scotland Premiership 2021-22,2.4,3.3,3.1,1,0
LIV_CEL_20220306,LIV,CEL,Scotland Premiership 2021-22,9.0,4.75,1.36,1,3
DUN_ST _20220309,DUN,ST ,Scotland Premiership 2021-22,3.0,3.1,2.5,0,1
ABE_HIB_20220319,ABE,HIB,Scotland Premiership 2021-22,2.37,3.2,3.2,3,1
CEL_ROS_20220319,CEL,ROS,Scotland Premiership 2021-22,1.14,8.0,19.0,4,0
HEA_LIV_20220319,HEA,LIV,Scotland Premiership 2021-22,1.66,3.8,5.25,2,0
ST _MOT_20220319,ST ,MOT,Scotland Premiership 2021-22,2.6,2.9,3.0,2,1
ST _DUN_20220319,ST ,DUN,Scotland Premiership 2021-22,2.2,3.1,3.6,1,2
DUN_RAN_20220320,DUN,RAN,Scotland Premiership 2021-22,11.0,5.5,1.28,1,2
DUN_ABE_20220402,DUN,ABE,Scotland Premiership 2021-22,4.0,3.2,2.05,2,2
HIB_DUN_20220402,HIB,DUN,Scotland Premiership 2021-22,1.8,3.6,4.5,1,1
MOT_ST _20220402,MOT,ST ,Scotland Premiership 2021-22,2.2,3.3,3.4,4,2
ROS_HEA_20220402,ROS,HEA,Scotland Premiership 2021-22,4.2,3.4,1.9,1,1
ST _LIV_20220402,ST ,LIV,Scotland Premiership 2021-22,2.6,3.1,2.9,1,0
RAN_CEL_20220403,RAN,CEL,Scotland Premiership 2021-22,2.55,3.25,2.8,1,2
ABE_ROS_20220409,ABE,ROS,Scotland Premiership 2021-22,1.8,3.5,5.0,0,1
CEL_ST _20220409,CEL,ST ,Scotland Premiership 2021-22,1.14,8.0,19.0,7,0
DUN_DUN_20220409,DUN,DUN,Scotland Premiership 2021-22,2.2,3.3,3.4,2,2
HEA_HIB_20220409,HEA,HIB,Scotland Premiership 2021-22,1.95,3.5,4.0,3,1
LIV_MOT_20220409,LIV,MOT,Scotland Premiership 2021-22,2.1,3.2,3.75,2,2
ST _RAN_20220410,ST ,RAN,Scotland Premiership 2021-22,10.0,5.0,1.33,0,4
MOT_RAN_20220423,MOT,RAN,Scotland Premiership 2021-22,10.0,4.75,1.33,1,3
ABE_LIV_20220423,ABE,LIV,Scotland Premiership 2021-22,2.0,3.3,3.8,1,2
DUN_ST _20220423,DUN,ST ,Scotland Premiership 2021-22,2.55,3.1,2.87,1,1
ST _HIB_20220423,ST ,HIB,Scotland Premiership 2021-22,3.1,3.2,2.4,0,1
ROS_CEL_20220424,ROS,CEL,Scotland Premiership 2021-22,13.0,5.5,1.25,0,2
DUN_HEA_20220424,DUN,HEA,Scotland Premiership 2021-22,3.8,3.5,2.0,2,3
ABE_DUN_20220430,ABE,DUN,Scotland Premiership 2021-22,1.65,3.5,6.0,1,0
DUN_MOT_20220430,DUN,MOT,Scotland Premiership 2021-22,2.62,3.1,2.9,1,0
HEA_ROS_20220430,HEA,ROS,Scotland Premiership 2021-22,1.65,3.8,5.5,0,0
LIV_HIB_20220430,LIV,HIB,Scotland Premiership 2021-22,2.7,3.1,2.8,1,0
ST _ST _20220430,ST ,ST ,Scotland Premiership 2021-22,2.4,3.0,3.3,0,1
CEL_RAN_20220501,CEL,RAN,Scotland Premiership 2021-22,1.85,3.6,4.2,1,1
CEL_HEA_20220507,CEL,HEA,Scotland Premiership 2021-22,1.28,5.5,11.0,4,1
HIB_ABE_20220507,HIB,ABE,Scotland Premiership 2021-22,2.55,3.2,2.8,1,1
LIV_ST _20220507,LIV,ST ,Scotland Premiership 2021-22,2.2,3.3,3.3,1,1
ROS_MOT_20220507,ROS,MOT,Scotland Premiership 2021-22,2.3,3.3,3.2,0,1
ST _DUN_20220507,ST ,DUN,Scotland Premiership 2021-22,2.1,3.25,3.8,2,0
RAN_DUN_20220508,RAN,DUN,Scotland Premiership 2021-22,1.18,7.5,13.0,2,0
DUN_HIB_20220510,DUN,HIB,Scotland Premiership 2021-22,3.4,3.2,2.2,3,1
DUN_CEL_20220511,DUN,CEL,Scotland Premiership 2021-22,15.0,7.0,1.16,1,1
MOT_HEA_20220511,MOT,HEA,Scotland Premiership 2021-22,2.87,3.5,2.37,2,1
RAN_ROS_20220511,RAN,ROS,Scotland Premiership 2021-22,1.22,7.0,11.0,4,1
ST _ABE_20220511,ST ,ABE,Scotland Premiership 2021-22,3.3,2.9,2.4,1,0
ST _LIV_20220511,ST ,LIV,Scotland Premiership 2021-22,2.55,3.0,3.1,0,0
CEL_MOT_20220514,CEL,MOT,Scotland Premiership 2021-22,1.16,7.5,17.0,6,0
HEA_RAN_20220514,HEA,RAN,Scotland Premiership 2021-22,3.2,3.75,2.1,1,3
ROS_DUN_20220514,ROS,DUN,Scotland Premiership 2021-22,2.25,3.2,3.4,1,2
ABE_ST _20220515,ABE,ST ,Scotland Premiership 2021-22,1.9,3.3,4.5,0,0
HIB_ST _20220515,HIB,ST ,Scotland Premiership 2021-22,1.9,3.25,4.5,4,0
LIV_DUN_20220515,LIV,DUN,Scotland Premiership 2021-22,1.85,3.4,4.75,2,1
BES_RIZ_20210813,BES,RIZ,Turkey Super Lig 2021-22,1.45,4.2,5.75,3,0
KAR_GAZ_20210814,KAR,GAZ,Turkey Super Lig 2021-22,2.1,3.5,3.0,3,2
ALT_KAY_20210814,ALT,KAY,Turkey Super Lig 2021-22,2.5,3.3,2.55,3,0
HAT_KAS_20210814,HAT,KAS,Turkey Super Lig 2021-22,2.1,3.6,2.9,1,1
BUY_ALA_20210815,BUY,ALA,Turkey Super Lig 2021-22,2.4,3.3,2.7,0,1
AD._FEN_20210815,AD.,FEN,Turkey Super Lig 2021-22,4.0,4.0,1.66,0,1
ANT_GOZ_20210815,ANT,GOZ,Turkey Super Lig 2021-22,2.3,3.3,2.8,1,1
SIV_KON_20210816,SIV,KON,Turkey Super Lig 2021-22,2.0,3.2,3.5,0,1
YEN_TRA_20210816,YEN,TRA,Turkey Super Lig 2021-22,3.6,3.3,1.95,1,5
GIR_GAL_20210816,GIR,GAL,Turkey Super Lig 2021-22,5.25,4.0,1.53,0,2
KAY_AD._20210820,KAY,AD.,Turkey Super Lig 2021-22,3.2,3.3,2.25,1,1
KAS_GIR_20210821,KAS,GIR,Turkey Super Lig 2021-22,2.0,3.5,3.25,2,0
RIZ_KAR_20210821,RIZ,KAR,Turkey Super Lig 2021-22,2.5,3.4,2.5,0,0
ALA_ALT_20210821,ALA,ALT,Turkey Super Lig 2021-22,2.0,3.3,3.6,1,4
GAZ_BES_20210821,GAZ,BES,Turkey Super Lig 2021-22,4.0,3.75,1.75,0,0
KON_BUY_20210822,KON,BUY,Turkey Super Lig 2021-22,2.37,3.2,2.75,2,1
FEN_ANT_20210822,FEN,ANT,Turkey Super Lig 2021-22,1.5,4.33,5.0,2,0
GOZ_YEN_20210822,GOZ,YEN,Turkey Super Lig 2021-22,2.05,3.5,3.1,0,1
TRA_SIV_20210823,TRA,SIV,Turkey Super Lig 2021-22,1.75,3.5,4.0,2,1
GAL_HAT_20210823,GAL,HAT,Turkey Super Lig 2021-22,1.44,4.5,6.0,2,1
ANT_RIZ_20210827,ANT,RIZ,Turkey Super Lig 2021-22,1.85,3.6,4.1,3,2
AD._KON_20210827,AD.,KON,Turkey Super Lig 2021-22,2.0,3.4,3.6,1,1
BUY_KAY_20210828,BUY,KAY,Turkey Super Lig 2021-22,1.72,3.6,4.5,0,1
YEN_GAZ_20210828,YEN,GAZ,Turkey Super Lig 2021-22,2.3,3.3,3.0,2,0
BES_KAR_20210828,BES,KAR,Turkey Super Lig 2021-22,1.55,4.0,6.0,1,0
HAT_ALA_20210828,HAT,ALA,Turkey Super Lig 2021-22,2.2,3.6,3.0,5,0
KAS_GAL_20210829,KAS,GAL,Turkey Super Lig 2021-22,4.75,3.8,1.7,2,2
SIV_GOZ_20210829,SIV,GOZ,Turkey Super Lig 2021-22,2.0,3.5,3.6,2,2
ALT_FEN_20210829,ALT,FEN,Turkey Super Lig 2021-22,3.2,3.4,2.15,0,2
GIR_TRA_20210829,GIR,TRA,Turkey Super Lig 2021-22,5.25,3.75,1.65,0,1
KAR_AD._20210911,KAR,AD.,Turkey Super Lig 2021-22,2.1,3.4,3.25,4,0
KON_ALT_20210911,KON,ALT,Turkey Super Lig 2021-22,2.37,3.2,2.9,3,1
BES_YEN_20210911,BES,YEN,Turkey Super Lig 2021-22,1.33,4.75,8.0,3,0
KAY_KAS_20210911,KAY,KAS,Turkey Super Lig 2021-22,2.6,3.2,2.6,2,0
FEN_SIV_20210912,FEN,SIV,Turkey Super Lig 2021-22,1.57,4.0,5.5,1,1
RIZ_HAT_20210912,RIZ,HAT,Turkey Super Lig 2021-22,2.8,3.3,2.25,0,2
GOZ_BUY_20210912,GOZ,BUY,Turkey Super Lig 2021-22,2.55,3.2,2.62,2,1
TRA_GAL_20210912,TRA,GAL,Turkey Super Lig 2021-22,2.2,3.4,3.0,2,2
ALA_GIR_20210913,ALA,GIR,Turkey Super Lig 2021-22,1.9,3.4,3.6,1,0
GAZ_ANT_20210913,GAZ,ANT,Turkey Super Lig 2021-22,2.15,3.3,3.0,2,0
ALT_GOZ_20210917,ALT,GOZ,Turkey Super Lig 2021-22,2.2,3.4,3.2,2,1
YEN_KAR_20210917,YEN,KAR,Turkey Super Lig 2021-22,2.8,3.4,2.4,3,4
SIV_GAZ_20210918,SIV,GAZ,Turkey Super Lig 2021-22,1.9,3.4,4.0,1,1
KAS_TRA_20210918,KAS,TRA,Turkey Super Lig 2021-22,3.8,3.6,1.85,0,1
AD._RIZ_20210918,AD.,RIZ,Turkey Super Lig 2021-22,1.83,3.5,4.0,3,1
ANT_BES_20210918,ANT,BES,Turkey Super Lig 2021-22,4.75,3.75,1.66,2,3
GIR_KON_20210919,GIR,KON,Turkey Super Lig 2021-22,2.6,3.2,2.75,0,0
GAL_ALA_20210919,GAL,ALA,Turkey Super Lig 2021-22,1.44,4.5,6.0,0,1
BUY_FEN_20210919,BUY,FEN,Turkey Super Lig 2021-22,3.5,3.4,2.0,2,0
HAT_KAY_20210919,HAT,KAY,Turkey Super Lig 2021-22,1.9,3.6,3.8,2,1
KAR_ANT_20210921,KAR,ANT,Turkey Super Lig 2021-22,2.05,3.4,3.4,0,0
RIZ_ALT_20210921,RIZ,ALT,Turkey Super Lig 2021-22,3.4,3.4,2.1,1,2
BES_AD._20210921,BES,AD.,Turkey Super Lig 2021-22,1.4,4.75,6.5,3,3
YEN_SIV_20210921,YEN,SIV,Turkey Super Lig 2021-22,2.75,3.3,2.5,0,1
GAZ_BUY_20210922,GAZ,BUY,Turkey Super Lig 2021-22,2.6,3.4,2.6,1,0
GOZ_HAT_20210922,GOZ,HAT,Turkey Super Lig 2021-22,2.55,3.3,2.62,0,2
KAY_GAL_20210922,KAY,GAL,Turkey Super Lig 2021-22,4.5,3.75,1.72,3,0
KON_TRA_20210923,KON,TRA,Turkey Super Lig 2021-22,3.5,3.5,2.0,2,2
ALA_KAS_20210923,ALA,KAS,Turkey Super Lig 2021-22,1.9,3.6,3.8,2,0
FEN_GIR_20210923,FEN,GIR,Turkey Super Lig 2021-22,1.4,4.75,7.0,2,1
ALT_BES_20210924,ALT,BES,Turkey Super Lig 2021-22,2.7,3.4,2.5,2,1
SIV_KAR_20210925,SIV,KAR,Turkey Super Lig 2021-22,2.25,3.4,3.1,4,0
ANT_YEN_20210925,ANT,YEN,Turkey Super Lig 2021-22,2.0,3.5,3.5,1,0
AD._GAZ_20210925,AD.,GAZ,Turkey Super Lig 2021-22,2.15,3.3,3.5,4,0
GIR_KAY_20210926,GIR,KAY,Turkey Super Lig 2021-22,2.4,3.2,3.0,1,1
BUY_RIZ_20210926,BUY,RIZ,Turkey Super Lig 2021-22,1.66,3.8,5.25,3,0
HAT_FEN_20210926,HAT,FEN,Turkey Super Lig 2021-22,3.1,3.4,2.25,1,2
GAL_GOZ_20210926,GAL,GOZ,Turkey Super Lig 2021-22,1.53,4.2,6.0,2,1
KAS_KON_20210927,KAS,KON,Turkey Super Lig 2021-22,2.3,3.2,2.7,2,2
TRA_ALA_20210927,TRA,ALA,Turkey Super Lig 2021-22,1.53,4.0,5.25,1,1
ANT_AD._20211001,ANT,AD.,Turkey Super Lig 2021-22,2.4,3.4,2.75,1,2
KAR_BUY_20211001,KAR,BUY,Turkey Super Lig 2021-22,3.3,3.4,2.15,3,1
KON_ALA_20211002,KON,ALA,Turkey Super Lig 2021-22,2.37,3.2,3.0,1,1
GOZ_GIR_20211002,GOZ,GIR,Turkey Super Lig 2021-22,1.9,3.4,4.0,0,1
KAY_TRA_20211002,KAY,TRA,Turkey Super Lig 2021-22,4.0,3.5,1.83,1,2
BES_SIV_20211002,BES,SIV,Turkey Super Lig 2021-22,1.83,3.5,4.0,2,1
YEN_HAT_20211003,YEN,HAT,Turkey Super Lig 2021-22,3.5,3.3,2.1,0,2
FEN_KAS_20211003,FEN,KAS,Turkey Super Lig 2021-22,1.45,4.2,6.5,2,1
GAZ_ALT_20211003,GAZ,ALT,Turkey Super Lig 2021-22,2.7,3.25,2.6,4,1
RIZ_GAL_20211003,RIZ,GAL,Turkey Super Lig 2021-22,4.75,3.8,1.66,2,3
BUY_BES_20211015,BUY,BES,Turkey Super Lig 2021-22,3.1,3.4,2.25,3,2
GIR_RIZ_20211016,GIR,RIZ,Turkey Super Lig 2021-22,1.85,3.3,4.0,2,0
SIV_ANT_20211016,SIV,ANT,Turkey Super Lig 2021-22,1.72,3.6,4.33,2,2
AD._YEN_20211016,AD.,YEN,Turkey Super Lig 2021-22,1.7,3.6,4.5,0,2
KAS_GOZ_20211017,KAS,GOZ,Turkey Super Lig 2021-22,2.15,3.2,3.2,1,2
ALT_KAR_20211017,ALT,KAR,Turkey Super Lig 2021-22,2.0,3.25,3.6,0,1
GAL_KON_20211017,GAL,KON,Turkey Super Lig 2021-22,1.5,4.0,6.5,1,0
TRA_FEN_20211017,TRA,FEN,Turkey Super Lig 2021-22,2.2,3.2,3.1,3,1
ALA_KAY_20211018,ALA,KAY,Turkey Super Lig 2021-22,1.65,3.6,4.75,6,3
HAT_GAZ_20211018,HAT,GAZ,Turkey Super Lig 2021-22,1.7,3.6,4.5,2,1
YEN_ALT_20211022,YEN,ALT,Turkey Super Lig 2021-22,2.55,3.5,2.62,2,1
RIZ_KAS_20211023,RIZ,KAS,Turkey Super Lig 2021-22,2.87,3.4,2.3,2,1
GAZ_GIR_20211023,GAZ,GIR,Turkey Super Lig 2021-22,2.2,3.25,3.3,1,1
KON_KAY_20211023,KON,KAY,Turkey Super Lig 2021-22,1.72,3.6,4.5,2,0
GOZ_TRA_20211023,GOZ,TRA,Turkey Super Lig 2021-22,3.8,3.6,1.9,0,1
KAR_HAT_20211024,KAR,HAT,Turkey Super Lig 2021-22,2.15,3.6,3.1,1,1
ANT_BUY_20211024,ANT,BUY,Turkey Super Lig 2021-22,2.6,3.2,2.7,1,2
SIV_AD._20211024,SIV,AD.,Turkey Super Lig 2021-22,2.05,3.5,3.4,1,1
FEN_ALA_20211024,FEN,ALA,Turkey Super Lig 2021-22,1.8,3.75,4.2,1,2
BES_GAL_20211025,BES,GAL,Turkey Super Lig 2021-22,2.25,3.5,2.9,2,1
TRA_RIZ_20211029,TRA,RIZ,Turkey Super Lig 2021-22,1.33,5.25,8.0,2,1
KAS_YEN_20211030,KAS,YEN,Turkey Super Lig 2021-22,2.0,3.4,3.75,2,0
ALT_SIV_20211030,ALT,SIV,Turkey Super Lig 2021-22,2.62,3.3,2.62,1,1
HAT_BES_20211030,HAT,BES,Turkey Super Lig 2021-22,2.75,3.6,2.3,1,0
KON_FEN_20211030,KON,FEN,Turkey Super Lig 2021-22,3.0,3.4,2.2,2,1
KAY_KAR_20211031,KAY,KAR,Turkey Super Lig 2021-22,2.7,3.5,2.45,2,1
ALA_GOZ_20211031,ALA,GOZ,Turkey Super Lig 2021-22,1.65,3.8,5.0,2,2
GAL_GAZ_20211031,GAL,GAZ,Turkey Super Lig 2021-22,1.4,4.5,7.0,2,0
BUY_AD._20211101,BUY,AD.,Turkey Super Lig 2021-22,2.0,3.5,3.6,2,1
GIR_ANT_20211101,GIR,ANT,Turkey Super Lig 2021-22,2.0,3.2,3.8,1,2
GAZ_KAS_20211105,GAZ,KAS,Turkey Super Lig 2021-22,2.2,3.4,3.2,2,0
RIZ_ALA_20211105,RIZ,ALA,Turkey Super Lig 2021-22,3.2,3.5,2.15,2,0
SIV_GIR_20211106,SIV,GIR,Turkey Super Lig 2021-22,1.85,3.5,4.2,0,0
ANT_ALT_20211106,ANT,ALT,Turkey Super Lig 2021-22,2.45,3.2,2.9,1,0
YEN_BUY_20211106,YEN,BUY,Turkey Super Lig 2021-22,3.8,3.2,2.05,1,3
BES_TRA_20211106,BES,TRA,Turkey Super Lig 2021-22,2.4,3.4,2.8,1,2
GOZ_KON_20211107,GOZ,KON,Turkey Super Lig 2021-22,2.4,3.1,3.1,0,2
AD._HAT_20211107,AD.,HAT,Turkey Super Lig 2021-22,2.3,3.2,3.1,1,0
KAR_GAL_20211107,KAR,GAL,Turkey Super Lig 2021-22,3.4,3.4,2.1,1,1
FEN_KAY_20211107,FEN,KAY,Turkey Super Lig 2021-22,1.44,4.5,6.5,2,2
HAT_ANT_20211120,HAT,ANT,Turkey Super Lig 2021-22,1.75,3.6,4.6,3,1
BUY_SIV_20211120,BUY,SIV,Turkey Super Lig 2021-22,1.9,3.3,4.2,2,1
GIR_YEN_20211120,GIR,YEN,Turkey Super Lig 2021-22,1.75,3.5,4.75,1,0
ALA_BES_20211120,ALA,BES,Turkey Super Lig 2021-22,2.8,3.6,2.3,2,0
KAS_KAR_20211121,KAS,KAR,Turkey Super Lig 2021-22,2.4,3.4,2.8,1,3
ALT_AD._20211121,ALT,AD.,Turkey Super Lig 2021-22,2.1,3.5,3.3,1,3
KON_RIZ_20211121,KON,RIZ,Turkey Super Lig 2021-22,1.65,3.75,5.5,3,0
GAL_FEN_20211121,GAL,FEN,Turkey Super Lig 2021-22,2.05,3.4,3.5,1,2
KAY_GOZ_20211122,KAY,GOZ,Turkey Super Lig 2021-22,2.37,3.3,2.87,1,1
TRA_GAZ_20211122,TRA,GAZ,Turkey Super Lig 2021-22,1.5,4.2,5.75,3,0
AD._KAS_20211126,AD.,KAS,Turkey Super Lig 2021-22,1.75,3.8,4.33,0,0
BUY_ALT_20211126,BUY,ALT,Turkey Super Lig 2021-22,1.65,3.75,5.25,0,0
ANT_ALA_20211127,ANT,ALA,Turkey Super Lig 2021-22,2.8,3.25,2.5,3,0
RIZ_KAY_20211127,RIZ,KAY,Turkey Super Lig 2021-22,2.25,3.3,3.2,1,0
BES_GIR_20211127,BES,GIR,Turkey Super Lig 2021-22,1.5,4.2,6.5,0,4
GAZ_KON_20211128,GAZ,KON,Turkey Super Lig 2021-22,2.7,3.1,2.7,3,2
KAR_TRA_20211128,KAR,TRA,Turkey Super Lig 2021-22,3.3,3.4,2.1,0,2
SIV_HAT_20211128,SIV,HAT,Turkey Super Lig 2021-22,2.2,3.2,3.3,4,0
YEN_GAL_20211128,YEN,GAL,Turkey Super Lig 2021-22,4.75,3.6,1.7,0,0
GOZ_FEN_20211129,GOZ,FEN,Turkey Super Lig 2021-22,3.8,3.3,2.0,1,1
KAS_BES_20211203,KAS,BES,Turkey Super Lig 2021-22,3.5,3.75,1.95,1,1
ALA_SIV_20211204,ALA,SIV,Turkey Super Lig 2021-22,2.3,3.25,3.2,0,1
TRA_AD._20211204,TRA,AD.,Turkey Super Lig 2021-22,1.8,3.6,4.33,2,0
GAL_ALT_20211204,GAL,ALT,Turkey Super Lig 2021-22,1.44,4.5,6.5,2,2
KAY_ANT_20211205,KAY,ANT,Turkey Super Lig 2021-22,2.55,3.2,2.75,2,0
GIR_KAR_20211205,GIR,KAR,Turkey Super Lig 2021-22,2.3,3.3,3.0,3,1
HAT_BUY_20211205,HAT,BUY,Turkey Super Lig 2021-22,2.45,3.4,2.7,0,3
FEN_RIZ_20211205,FEN,RIZ,Turkey Super Lig 2021-22,1.44,4.5,7.5,4,0
GOZ_GAZ_20211206,GOZ,GAZ,Turkey Super Lig 2021-22,2.25,3.3,3.1,2,1
KON_YEN_20211206,KON,YEN,Turkey Super Lig 2021-22,1.7,3.6,4.75,0,0
ALT_HAT_20211210,ALT,HAT,Turkey Super Lig 2021-22,2.37,3.5,2.87,1,2
KAR_KON_20211211,KAR,KON,Turkey Super Lig 2021-22,2.37,3.5,2.8,1,4
BUY_KAS_20211211,BUY,KAS,Turkey Super Lig 2021-22,1.61,4.0,5.0,2,1
RIZ_GOZ_20211211,RIZ,GOZ,Turkey Super Lig 2021-22,2.45,3.5,2.7,3,1
ANT_TRA_20211211,ANT,TRA,Turkey Super Lig 2021-22,3.4,3.5,2.1,2,1
AD._GIR_20211212,AD.,GIR,Turkey Super Lig 2021-22,2.05,3.4,3.6,1,0
YEN_ALA_20211212,YEN,ALA,Turkey Super Lig 2021-22,3.2,3.3,2.25,2,6
BES_KAY_20211212,BES,KAY,Turkey Super Lig 2021-22,1.5,4.2,6.5,4,2
SIV_GAL_20211213,SIV,GAL,Turkey Super Lig 2021-22,3.0,3.1,2.4,1,0
GAZ_FEN_20211213,GAZ,FEN,Turkey Super Lig 2021-22,3.3,3.4,2.15,3,2
GIR_ALT_20211217,GIR,ALT,Turkey Super Lig 2021-22,1.85,3.8,3.75,3,1
KAS_SIV_20211218,KAS,SIV,Turkey Super Lig 2021-22,2.75,3.4,2.45,1,3
KON_ANT_20211218,KON,ANT,Turkey Super Lig 2021-22,2.0,3.6,3.5,1,0
TRA_HAT_20211218,TRA,HAT,Turkey Super Lig 2021-22,1.75,3.75,4.33,2,0
