match_id,home_team_id,away_team_id,league_id,b365_home,b365_draw,b365_away,home_goals,away_goals
VOL_PAO_20230312,VOL,PAO,Greece Super League 2022-23,10.0,4.75,1.33,0,1
AST_PAN_20230318,AST,PAN,Greece Super League 2022-23,1.83,3.4,4.5,2,1
OFI_LEV_20230318,OFI,LEV,Greece Super League 2022-23,1.73,3.6,4.75,1,1
ATR_ION_20230318,ATR,ION,Greece Super League 2022-23,1.95,3.2,4.2,2,0
LAM_GIA_20230318,LAM,GIA,Greece Super League 2022-23,2.3,3.1,3.3,2,0
VOL_OLY_20230319,VOL,OLY,Greece Super League 2022-23,34.0,9.0,1.07,0,3
ARI_PAO_20230319,ARI,PAO,Greece Super League 2022-23,3.2,3.0,2.38,1,2
AEK_PAN_20230319,AEK,PAN,Greece Super League 2022-23,1.85,3.2,4.75,0,0
LEV_ATR_20230401,LEV,ATR,Greece Super League 2022-23,2.5,3.2,3.0,1,1
PAN_LAM_20230401,PAN,LAM,Greece Super League 2022-23,2.25,3.3,3.25,1,3
GIA_OFI_20230401,GIA,OFI,Greece Super League 2022-23,2.45,3.0,3.2,0,1
ION_AST_20230401,ION,AST,Greece Super League 2022-23,2.1,3.2,3.75,1,0
PAN_VOL_20230402,PAN,VOL,Greece Super League 2022-23,1.18,7.0,15.0,0,0
PAO_AEK_20230402,PAO,AEK,Greece Super League 2022-23,2.6,3.1,2.88,0,1
OLY_ARI_20230402,OLY,ARI,Greece Super League 2022-23,1.3,4.75,11.0,2,2
VOL_AEK_20230405,VOL,AEK,Greece Super League 2022-23,9.5,7.0,1.22,0,1
ARI_PAN_20230405,ARI,PAN,Greece Super League 2022-23,3.25,3.0,2.4,0,1
OLY_PAO_20230405,OLY,PAO,Greece Super League 2022-23,1.85,3.3,4.5,3,1
ATR_GIA_20230408,ATR,GIA,Greece Super League 2022-23,2.05,3.2,4.0,1,1
OFI_LAM_20230408,OFI,LAM,Greece Super League 2022-23,1.91,3.3,4.33,4,1
AST_LEV_20230408,AST,LEV,Greece Super League 2022-23,1.91,3.2,4.33,0,1
PAN_ION_20230408,PAN,ION,Greece Super League 2022-23,2.4,3.1,3.2,0,1
AEK_ARI_20230409,AEK,ARI,Greece Super League 2022-23,1.4,4.33,9.5,3,1
PAO_VOL_20230409,PAO,VOL,Greece Super League 2022-23,1.18,6.5,19.0,4,2
PAN_OLY_20230409,PAN,OLY,Greece Super League 2022-23,2.55,3.2,2.88,2,0
GIA_PAN_20230422,GIA,PAN,Greece Super League 2022-23,1.95,3.0,5.0,3,2
LAM_ATR_20230422,LAM,ATR,Greece Super League 2022-23,2.15,3.3,3.5,1,0
LEV_ION_20230422,LEV,ION,Greece Super League 2022-23,2.38,3.25,3.1,2,2
OFI_AST_20230422,OFI,AST,Greece Super League 2022-23,1.95,3.3,4.2,1,1
VOL_ARI_20230423,VOL,ARI,Greece Super League 2022-23,4.2,3.4,1.95,0,3
PAO_PAN_20230423,PAO,PAN,Greece Super League 2022-23,2.25,3.1,3.5,1,2
OLY_AEK_20230423,OLY,AEK,Greece Super League 2022-23,2.1,3.4,3.5,1,3
VOL_PAN_20230426,VOL,PAN,Greece Super League 2022-23,15.0,5.5,1.25,0,2
ARI_OLY_20230426,ARI,OLY,Greece Super League 2022-23,4.5,3.4,1.91,2,1
AEK_PAO_20230426,AEK,PAO,Greece Super League 2022-23,1.75,3.5,5.25,4,0
AST_LAM_20230429,AST,LAM,Greece Super League 2022-23,2.4,2.9,3.4,0,0
ATR_OFI_20230429,ATR,OFI,Greece Super League 2022-23,2.6,3.1,2.88,2,3
ION_GIA_20230429,ION,GIA,Greece Super League 2022-23,2.2,3.2,3.5,0,1
PAN_LEV_20230429,PAN,LEV,Greece Super League 2022-23,2.45,3.0,3.2,2,2
OLY_VOL_20230430,OLY,VOL,Greece Super League 2022-23,1.13,8.0,23.0,5,0
PAN_AEK_20230430,PAN,AEK,Greece Super League 2022-23,2.5,3.1,3.0,0,0
PAO_ARI_20230430,PAO,ARI,Greece Super League 2022-23,1.67,3.5,6.0,3,2
AEK_OLY_20230503,AEK,OLY,Greece Super League 2022-23,1.73,3.6,5.25,0,0
ARI_VOL_20230503,ARI,VOL,Greece Super League 2022-23,1.29,5.25,12.0,4,2
PAN_PAO_20230503,PAN,PAO,Greece Super League 2022-23,1.75,3.5,5.25,1,1
ATR_PAN_20230506,ATR,PAN,Greece Super League 2022-23,1.95,3.3,4.33,2,0
GIA_AST_20230506,GIA,AST,Greece Super League 2022-23,2.6,2.25,4.0,1,0
LAM_LEV_20230506,LAM,LEV,Greece Super League 2022-23,2.0,3.3,4.0,1,1
OFI_ION_20230506,OFI,ION,Greece Super League 2022-23,2.6,3.3,2.75,2,2
ARI_AEK_20230508,ARI,AEK,Greece Super League 2022-23,6.5,4.33,1.5,1,2
OLY_PAN_20230508,OLY,PAN,Greece Super League 2022-23,4.0,3.4,1.95,1,0
VOL_PAO_20230508,VOL,PAO,Greece Super League 2022-23,12.0,5.0,1.33,0,2
PAN_OFI_20230513,PAN,OFI,Greece Super League 2022-23,2.75,3.2,2.63,0,2
AST_ATR_20230513,AST,ATR,Greece Super League 2022-23,2.1,3.4,3.4,1,1
ION_LAM_20230513,ION,LAM,Greece Super League 2022-23,2.0,3.2,4.2,2,2
LEV_GIA_20230513,LEV,GIA,Greece Super League 2022-23,2.5,3.2,3.0,3,3
AEK_VOL_20230514,AEK,VOL,Greece Super League 2022-23,1.05,13.0,41.0,4,0
PAN_ARI_20230514,PAN,ARI,Greece Super League 2022-23,1.36,4.33,11.0,1,1
PAO_OLY_20230514,PAO,OLY,Greece Super League 2022-23,2.25,3.25,3.4,0,1
AYR_ARB_20220730,AYR,ARB,Czech First League 2022-23,2.55,3.2,2.55,0,0
COV_RAI_20220730,COV,RAI,Czech First League 2022-23,2.15,3.3,3.1,2,0
DUN_PAR_20220730,DUN,PAR,Czech First League 2022-23,2.0,3.3,3.5,2,3
HAM_MOR_20220730,HAM,MOR,Czech First League 2022-23,1.95,3.3,3.6,1,1
INV_QUE_20220730,INV,QUE,Czech First League 2022-23,1.7,3.6,4.2,1,1
QUE_AYR_20220805,QUE,AYR,Czech First League 2022-23,2.6,3.25,2.55,2,3
ARB_INV_20220806,ARB,INV,Czech First League 2022-23,2.37,3.0,3.0,0,0
MOR_COV_20220806,MOR,COV,Czech First League 2022-23,2.5,3.25,2.45,1,0
PAR_HAM_20220806,PAR,HAM,Czech First League 2022-23,1.9,3.25,3.8,1,1
RAI_DUN_20220806,RAI,DUN,Czech First League 2022-23,3.0,3.25,2.2,0,1
DUN_ARB_20220812,DUN,ARB,Czech First League 2022-23,1.9,3.1,4.2,4,2
AYR_HAM_20220813,AYR,HAM,Czech First League 2022-23,2.05,3.2,3.4,2,2
INV_COV_20220813,INV,COV,Czech First League 2022-23,2.0,3.2,3.5,4,1
QUE_PAR_20220813,QUE,PAR,Czech First League 2022-23,2.9,3.1,2.3,3,2
RAI_MOR_20220813,RAI,MOR,Czech First League 2022-23,2.05,3.1,3.5,2,1
PAR_INV_20220819,PAR,INV,Czech First League 2022-23,2.25,3.1,3.1,4,1
ARB_QUE_20220820,ARB,QUE,Czech First League 2022-23,1.85,3.25,4.5,1,2
COV_AYR_20220820,COV,AYR,Czech First League 2022-23,2.25,3.0,3.3,1,2
HAM_RAI_20220820,HAM,RAI,Czech First League 2022-23,2.5,3.0,2.87,0,2
MOR_DUN_20220820,MOR,DUN,Czech First League 2022-23,4.2,3.25,1.85,0,0
AYR_DUN_20220826,AYR,DUN,Czech First League 2022-23,2.4,3.3,2.7,3,1
HAM_ARB_20220827,HAM,ARB,Czech First League 2022-23,2.8,3.0,2.5,1,0
INV_MOR_20220827,INV,MOR,Czech First League 2022-23,1.75,3.4,4.2,0,1
PAR_RAI_20220827,PAR,RAI,Czech First League 2022-23,2.1,3.2,3.4,2,1
QUE_COV_20220827,QUE,COV,Czech First League 2022-23,2.62,3.3,2.62,2,1
ARB_PAR_20220903,ARB,PAR,Czech First League 2022-23,2.55,3.2,2.6,0,2
COV_HAM_20220903,COV,HAM,Czech First League 2022-23,2.5,3.1,2.7,2,2
DUN_QUE_20220903,DUN,QUE,Czech First League 2022-23,1.61,3.75,4.75,3,0
MOR_AYR_20220903,MOR,AYR,Czech First League 2022-23,2.87,3.2,2.37,1,2
RAI_INV_20220903,RAI,INV,Czech First League 2022-23,2.45,3.1,2.8,0,2
DUN_INV_20220917,DUN,INV,Czech First League 2022-23,1.9,3.6,3.8,2,3
HAM_QUE_20220917,HAM,QUE,Czech First League 2022-23,2.15,3.4,3.25,0,2
MOR_ARB_20220917,MOR,ARB,Czech First League 2022-23,2.55,3.1,2.87,1,2
PAR_COV_20220917,PAR,COV,Czech First League 2022-23,1.72,3.75,4.5,2,2
RAI_AYR_20220917,RAI,AYR,Czech First League 2022-23,2.8,3.25,2.55,3,2
AYR_INV_20221001,AYR,INV,Czech First League 2022-23,2.15,3.3,3.3,0,1
COV_ARB_20221001,COV,ARB,Czech First League 2022-23,2.6,3.2,2.7,2,0
HAM_DUN_20221001,HAM,DUN,Czech First League 2022-23,3.75,3.4,1.95,0,2
PAR_MOR_20221001,PAR,MOR,Czech First League 2022-23,1.65,3.6,5.25,5,1
QUE_RAI_20221001,QUE,RAI,Czech First League 2022-23,2.5,3.4,2.75,1,0
COV_DUN_20221004,COV,DUN,Czech First League 2022-23,3.6,3.4,1.9,3,1
QUE_MOR_20221004,QUE,MOR,Czech First League 2022-23,2.3,3.3,2.8,1,2
INV_PAR_20221007,INV,PAR,Czech First League 2022-23,3.0,3.2,2.3,1,0
ARB_DUN_20221008,ARB,DUN,Czech First League 2022-23,3.4,3.2,2.05,1,1
AYR_QUE_20221008,AYR,QUE,Czech First League 2022-23,1.85,3.3,4.0,5,0
MOR_HAM_20221008,MOR,HAM,Czech First League 2022-23,2.25,3.1,3.1,5,0
RAI_COV_20221008,RAI,COV,Czech First League 2022-23,2.0,3.25,3.3,3,0
QUE_ARB_20221014,QUE,ARB,Czech First League 2022-23,2.2,3.3,2.75,1,1
COV_INV_20221015,COV,INV,Czech First League 2022-23,2.7,3.2,2.4,0,1
DUN_AYR_20221015,DUN,AYR,Czech First League 2022-23,1.95,3.5,3.4,2,1
HAM_PAR_20221015,HAM,PAR,Czech First League 2022-23,3.3,3.1,2.05,1,2
MOR_RAI_20221015,MOR,RAI,Czech First League 2022-23,2.62,3.0,2.55,1,0
INV_HAM_20221018,INV,HAM,Czech First League 2022-23,1.66,3.5,4.5,0,1
ARB_RAI_20221019,ARB,RAI,Czech First League 2022-23,2.3,3.2,2.9,0,1
ARB_HAM_20221022,ARB,HAM,Czech First League 2022-23,1.9,3.3,3.75,1,0
AYR_COV_20221022,AYR,COV,Czech First League 2022-23,1.7,3.75,4.33,2,2
DUN_MOR_20221022,DUN,MOR,Czech First League 2022-23,1.61,3.75,4.75,0,0
INV_RAI_20221022,INV,RAI,Czech First League 2022-23,1.95,3.4,3.5,1,1
PAR_QUE_20221022,PAR,QUE,Czech First League 2022-23,1.65,3.8,4.5,0,4
AYR_PAR_20221025,AYR,PAR,Czech First League 2022-23,2.1,3.2,3.1,4,2
MOR_INV_20221028,MOR,INV,Czech First League 2022-23,2.3,2.87,3.1,4,0
QUE_DUN_20221028,QUE,DUN,Czech First League 2022-23,2.9,3.4,2.15,2,2
ARB_AYR_20221029,ARB,AYR,Czech First League 2022-23,2.87,3.2,2.25,0,2
HAM_COV_20221029,HAM,COV,Czech First League 2022-23,2.2,3.2,3.0,4,4
RAI_PAR_20221029,RAI,PAR,Czech First League 2022-23,2.6,3.1,2.55,3,0
COV_QUE_20221104,COV,QUE,Czech First League 2022-23,2.55,3.4,2.7,2,0
AYR_MOR_20221105,AYR,MOR,Czech First League 2022-23,1.9,3.5,4.2,1,1
INV_ARB_20221105,INV,ARB,Czech First League 2022-23,2.3,3.4,3.1,1,1
PAR_DUN_20221105,PAR,DUN,Czech First League 2022-23,2.6,3.25,2.87,2,3
RAI_HAM_20221105,RAI,HAM,Czech First League 2022-23,1.95,3.5,4.0,3,1
HAM_AYR_20221111,HAM,AYR,Czech First League 2022-23,3.25,3.5,2.0,2,3
ARB_COV_20221112,ARB,COV,Czech First League 2022-23,2.05,3.3,3.3,1,1
DUN_RAI_20221112,DUN,RAI,Czech First League 2022-23,2.0,3.4,3.4,2,0
MOR_PAR_20221112,MOR,PAR,Czech First League 2022-23,2.37,3.3,2.75,2,1
QUE_INV_20221112,QUE,INV,Czech First League 2022-23,2.15,3.4,3.0,2,1
COV_MOR_20221119,COV,MOR,Czech First League 2022-23,2.5,3.3,2.55,1,2
DUN_HAM_20221119,DUN,HAM,Czech First League 2022-23,1.44,4.0,7.0,1,0
INV_AYR_20221119,INV,AYR,Czech First League 2022-23,3.0,3.3,2.2,2,2
PAR_ARB_20221119,PAR,ARB,Czech First League 2022-23,1.85,3.5,3.75,3,0
RAI_QUE_20221119,RAI,QUE,Czech First League 2022-23,1.9,3.4,3.75,2,5
ARB_MOR_20221203,ARB,MOR,Czech First League 2022-23,2.6,3.1,2.6,1,1
AYR_RAI_20221203,AYR,RAI,Czech First League 2022-23,2.0,3.25,3.5,2,0
COV_PAR_20221203,COV,PAR,Czech First League 2022-23,2.5,3.3,2.5,1,1
INV_DUN_20221203,INV,DUN,Czech First League 2022-23,3.2,3.4,2.05,0,1
QUE_HAM_20221203,QUE,HAM,Czech First League 2022-23,1.8,3.5,4.0,4,0
PAR_AYR_20221217,PAR,AYR,Czech First League 2022-23,2.3,3.4,2.8,3,2
RAI_ARB_20221217,RAI,ARB,Czech First League 2022-23,1.85,3.3,3.8,1,1
ARB_QUE_20221223,ARB,QUE,Czech First League 2022-23,2.9,3.25,2.25,1,4
AYR_DUN_20221223,AYR,DUN,Czech First League 2022-23,3.0,3.5,2.2,0,2
COV_HAM_20221223,COV,HAM,Czech First League 2022-23,2.15,3.3,2.9,2,0
PAR_INV_20221223,PAR,INV,Czech First League 2022-23,1.85,3.4,3.75,5,1
RAI_MOR_20221223,RAI,MOR,Czech First League 2022-23,2.2,3.0,3.25,2,2
DUN_ARB_20230102,DUN,ARB,Czech First League 2022-23,1.5,3.75,5.75,2,4
HAM_RAI_20230102,HAM,RAI,Czech First League 2022-23,2.75,3.4,2.3,0,1
INV_COV_20230102,INV,COV,Czech First League 2022-23,2.63,3.3,2.45,6,1
QUE_PAR_20230102,QUE,PAR,Czech First League 2022-23,2.25,3.5,2.7,2,0
RAI_DUN_20230106,RAI,DUN,Czech First League 2022-23,3.4,3.25,2.05,1,1
ARB_INV_20230107,ARB,INV,Czech First League 2022-23,2.38,3.25,2.75,1,4
AYR_HAM_20230107,AYR,HAM,Czech First League 2022-23,1.55,4.0,5.25,1,0
COV_QUE_20230107,COV,QUE,Czech First League 2022-23,2.7,3.3,2.3,0,6
PAR_MOR_20230107,PAR,MOR,Czech First League 2022-23,2.0,3.4,3.4,2,1
AYR_ARB_20230114,AYR,ARB,Czech First League 2022-23,1.8,3.3,4.2,2,2
COV_RAI_20230114,COV,RAI,Czech First League 2022-23,2.7,3.3,2.38,2,2
HAM_MOR_20230114,HAM,MOR,Czech First League 2022-23,2.7,3.2,2.45,1,0
INV_QUE_20230114,INV,QUE,Czech First League 2022-23,2.7,3.4,2.25,0,0
COV_AYR_20230127,COV,AYR,Czech First League 2022-23,2.75,3.6,2.15,0,5
DUN_QUE_20230128,DUN,QUE,Czech First League 2022-23,1.75,3.6,3.6,3,0
MOR_ARB_20230128,MOR,ARB,Czech First League 2022-23,1.85,3.4,3.8,1,2
PAR_HAM_20230128,PAR,HAM,Czech First League 2022-23,1.5,3.8,5.5,0,1
RAI_INV_20230128,RAI,INV,Czech First League 2022-23,2.05,3.3,3.2,2,2
QUE_AYR_20230203,QUE,AYR,Czech First League 2022-23,2.15,3.6,2.8,2,0
ARB_RAI_20230204,ARB,RAI,Czech First League 2022-23,2.63,3.0,2.63,1,2
HAM_DUN_20230204,HAM,DUN,Czech First League 2022-23,4.2,3.75,1.7,1,1
INV_MOR_20230204,INV,MOR,Czech First League 2022-23,2.45,3.2,2.63,2,2
PAR_COV_20230204,PAR,COV,Czech First League 2022-23,1.53,4.2,5.0,0,1
MOR_QUE_20230211,MOR,QUE,Czech First League 2022-23,2.4,3.5,2.38,3,2
DUN_COV_20230212,DUN,COV,Czech First League 2022-23,1.36,4.33,7.0,3,0
MOR_DUN_20230217,MOR,DUN,Czech First League 2022-23,3.75,3.3,1.95,1,0
QUE_RAI_20230217,QUE,RAI,Czech First League 2022-23,1.95,3.3,3.5,1,1
AYR_PAR_20230218,AYR,PAR,Czech First League 2022-23,2.38,3.3,2.7,0,1
COV_ARB_20230218,COV,ARB,Czech First League 2022-23,2.45,3.4,2.55,1,1
INV_HAM_20230218,INV,HAM,Czech First League 2022-23,1.95,3.3,3.6,0,3
HAM_INV_20230221,HAM,INV,Czech First League 2022-23,2.5,3.0,2.75,2,1
RAI_AYR_20230224,RAI,AYR,Czech First League 2022-23,2.1,3.1,3.25,0,0
ARB_PAR_20230225,ARB,PAR,Czech First League 2022-23,3.2,3.1,2.2,0,0
DUN_INV_20230225,DUN,INV,Czech First League 2022-23,1.5,4.2,7.0,1,1
HAM_QUE_20230225,HAM,QUE,Czech First League 2022-23,3.25,3.4,2.0,1,4
MOR_COV_20230225,MOR,COV,Czech First League 2022-23,1.67,3.75,4.33,2,1
DUN_PAR_20230228,DUN,PAR,Czech First League 2022-23,1.62,4.0,4.5,1,3
HAM_ARB_20230303,HAM,ARB,Czech First League 2022-23,3.25,3.1,2.1,0,0
AYR_INV_20230304,AYR,INV,Czech First League 2022-23,1.85,3.6,3.5,1,2
COV_DUN_20230304,COV,DUN,Czech First League 2022-23,4.75,3.8,1.57,0,2
PAR_RAI_20230304,PAR,RAI,Czech First League 2022-23,2.2,3.1,3.1,3,0
QUE_MOR_20230304,QUE,MOR,Czech First League 2022-23,2.05,3.6,3.1,2,2
MOR_AYR_20230307,MOR,AYR,Czech First League 2022-23,2.3,3.2,2.8,1,3
QUE_COV_20230310,QUE,COV,Czech First League 2022-23,1.5,4.2,5.75,1,0
MOR_PAR_20230311,MOR,PAR,Czech First League 2022-23,2.45,3.4,2.55,0,0
ARB_MOR_20230317,ARB,MOR,Czech First League 2022-23,2.55,2.9,2.75,1,1
HAM_AYR_20230318,HAM,AYR,Czech First League 2022-23,3.25,3.4,2.0,0,2
PAR_DUN_20230318,PAR,DUN,Czech First League 2022-23,2.88,3.25,2.25,0,0
QUE_INV_20230318,QUE,INV,Czech First League 2022-23,1.83,3.6,3.6,2,1
RAI_COV_20230318,RAI,COV,Czech First League 2022-23,1.73,3.5,4.2,6,1
DUN_AYR_20230321,DUN,AYR,Czech First League 2022-23,1.8,3.6,3.8,3,1
AYR_COV_20230324,AYR,COV,Czech First League 2022-23,1.44,4.2,6.0,3,0
INV_PAR_20230324,INV,PAR,Czech First League 2022-23,2.88,3.1,2.3,1,0
QUE_ARB_20230324,QUE,ARB,Czech First League 2022-23,1.67,3.4,4.5,0,1
ARB_AYR_20230331,ARB,AYR,Czech First League 2022-23,2.8,3.3,2.3,2,0
COV_PAR_20230401,COV,PAR,Czech First League 2022-23,4.5,3.3,1.8,0,5
DUN_HAM_20230401,DUN,HAM,Czech First League 2022-23,1.33,4.5,8.5,7,0
MOR_INV_20230401,MOR,INV,Czech First League 2022-23,2.15,3.2,3.2,1,2
RAI_QUE_20230401,RAI,QUE,Czech First League 2022-23,2.45,3.25,2.63,2,0
RAI_HAM_20230404,RAI,HAM,Czech First League 2022-23,1.53,4.0,5.25,1,2
PAR_QUE_20230407,PAR,QUE,Czech First League 2022-23,1.91,3.5,3.6,4,0
ARB_DUN_20230408,ARB,DUN,Czech First League 2022-23,4.5,3.6,1.7,0,0
AYR_MOR_20230408,AYR,MOR,Czech First League 2022-23,2.05,3.3,3.3,1,1
HAM_COV_20230408,HAM,COV,Czech First League 2022-23,2.1,3.3,3.2,1,1
INV_RAI_20230408,INV,RAI,Czech First League 2022-23,2.6,3.25,2.5,2,0
DUN_RAI_20230411,DUN,RAI,Czech First League 2022-23,1.44,4.0,7.0,3,1
INV_ARB_20230411,INV,ARB,Czech First League 2022-23,2.15,3.1,3.3,2,0
MOR_HAM_20230411,MOR,HAM,Czech First League 2022-23,1.55,4.0,5.0,2,0
QUE_HAM_20230414,QUE,HAM,Czech First League 2022-23,1.53,4.2,4.5,1,0
COV_INV_20230415,COV,INV,Czech First League 2022-23,3.6,3.5,1.85,1,2
DUN_MOR_20230415,DUN,MOR,Czech First League 2022-23,1.6,3.75,5.0,3,3
PAR_AYR_20230415,PAR,AYR,Czech First League 2022-23,1.95,3.5,3.5,1,1
RAI_ARB_20230415,RAI,ARB,Czech First League 2022-23,2.2,3.0,3.25,1,1
HAM_INV_20230418,HAM,INV,Czech First League 2022-23,3.25,3.2,2.1,1,2
AYR_QUE_20230421,AYR,QUE,Czech First League 2022-23,2.2,3.2,3.1,0,0
ARB_COV_20230422,ARB,COV,Czech First League 2022-23,1.75,3.5,4.2,0,1
HAM_PAR_20230422,HAM,PAR,Czech First League 2022-23,4.33,3.4,1.75,2,2
INV_DUN_20230422,INV,DUN,Czech First League 2022-23,3.8,3.4,1.85,1,1
MOR_RAI_20230422,MOR,RAI,Czech First League 2022-23,2.0,3.4,3.3,1,0
DUN_COV_20230428,DUN,COV,Czech First League 2022-23,1.2,5.75,11.0,0,0
AYR_RAI_20230429,AYR,RAI,Czech First League 2022-23,1.67,3.75,4.75,1,0
MOR_QUE_20230429,MOR,QUE,Czech First League 2022-23,2.25,3.25,3.0,2,1
PAR_ARB_20230429,PAR,ARB,Czech First League 2022-23,1.6,3.8,5.0,2,0
ARB_HAM_20230505,ARB,HAM,Czech First League 2022-23,1.85,3.4,3.8,0,0
COV_MOR_20230505,COV,MOR,Czech First League 2022-23,3.8,3.75,1.8,1,2
INV_AYR_20230505,INV,AYR,Czech First League 2022-23,2.45,3.4,2.55,1,2
QUE_DUN_20230505,QUE,DUN,Czech First League 2022-23,2.88,3.8,2.0,3,5
RAI_PAR_20230505,RAI,PAR,Czech First League 2022-23,5.0,3.6,1.57,2,2
BOU_WES_20210806,BOU,WES,EFL Championship 2021-22,2.3,3.25,3.2,2,2
BLA_SWA_20210807,BLA,SWA,EFL Championship 2021-22,2.1,3.4,3.4,2,1
BRI_BLA_20210807,BRI,BLA,EFL Championship 2021-22,2.15,3.4,3.3,1,1
CAR_BAR_20210807,CAR,BAR,EFL Championship 2021-22,2.2,3.4,3.2,1,1
DER_HUD_20210807,DER,HUD,EFL Championship 2021-22,4.5,3.75,1.72,1,1
LUT_PET_20210807,LUT,PET,EFL Championship 2021-22,2.1,3.4,3.4,3,0
PRE_HUL_20210807,PRE,HUL,EFL Championship 2021-22,2.25,3.4,3.1,1,4
QPR_MIL_20210807,QPR,MIL,EFL Championship 2021-22,2.05,3.4,3.6,1,1
STO_REA_20210807,STO,REA,EFL Championship 2021-22,2.05,3.25,3.8,3,2
SHE_BIR_20210807,SHE,BIR,EFL Championship 2021-22,1.75,3.5,5.0,0,1
FUL_MID_20210808,FUL,MID,EFL Championship 2021-22,1.9,3.4,4.2,1,1
COV_NOT_20210808,COV,NOT,EFL Championship 2021-22,2.45,3.3,2.8,2,1
PET_DER_20210814,PET,DER,EFL Championship 2021-22,2.15,3.3,3.5,2,1
BAR_COV_20210814,BAR,COV,EFL Championship 2021-22,2.0,3.3,3.9,1,0
BIR_STO_20210814,BIR,STO,EFL Championship 2021-22,2.7,3.1,2.8,0,0
BLA_CAR_20210814,BLA,CAR,EFL Championship 2021-22,3.1,3.2,2.4,0,2
HUD_FUL_20210814,HUD,FUL,EFL Championship 2021-22,4.75,3.3,1.85,1,5
HUL_QPR_20210814,HUL,QPR,EFL Championship 2021-22,2.8,3.25,2.6,0,3
MID_BRI_20210814,MID,BRI,EFL Championship 2021-22,1.8,3.4,5.0,2,1
MIL_BLA_20210814,MIL,BLA,EFL Championship 2021-22,2.45,3.2,3.0,1,1
NOT_BOU_20210814,NOT,BOU,EFL Championship 2021-22,3.5,3.3,2.15,1,2
REA_PRE_20210814,REA,PRE,EFL Championship 2021-22,2.2,3.2,3.5,2,1
WES_LUT_20210814,WES,LUT,EFL Championship 2021-22,1.7,3.6,5.5,3,2
SWA_SHE_20210814,SWA,SHE,EFL Championship 2021-22,3.0,3.2,2.45,0,0
BAR_LUT_20210817,BAR,LUT,EFL Championship 2021-22,2.3,3.2,3.3,0,1
BLA_COV_20210817,BLA,COV,EFL Championship 2021-22,3.0,3.2,2.45,0,1
HUD_PRE_20210817,HUD,PRE,EFL Championship 2021-22,2.45,3.2,3.0,1,0
MIL_FUL_20210817,MIL,FUL,EFL Championship 2021-22,3.8,3.1,2.15,1,2
PET_CAR_20210817,PET,CAR,EFL Championship 2021-22,3.2,3.2,2.4,2,2
SWA_STO_20210817,SWA,STO,EFL Championship 2021-22,3.1,3.1,2.45,1,3
REA_BRI_20210817,REA,BRI,EFL Championship 2021-22,2.2,3.25,3.4,2,3
BIR_BOU_20210818,BIR,BOU,EFL Championship 2021-22,3.1,3.25,2.4,0,2
HUL_DER_20210818,HUL,DER,EFL Championship 2021-22,1.8,3.75,4.5,0,1
MID_QPR_20210818,MID,QPR,EFL Championship 2021-22,2.4,3.25,3.0,2,3
NOT_BLA_20210818,NOT,BLA,EFL Championship 2021-22,2.37,3.3,3.1,1,2
WES_SHE_20210818,WES,SHE,EFL Championship 2021-22,2.1,3.4,3.5,4,0
BRI_SWA_20210820,BRI,SWA,EFL Championship 2021-22,2.15,3.25,3.6,0,1
QPR_BAR_20210821,QPR,BAR,EFL Championship 2021-22,2.05,3.3,3.8,2,2
BLA_WES_20210821,BLA,WES,EFL Championship 2021-22,4.0,3.3,1.9,1,2
BOU_BLA_20210821,BOU,BLA,EFL Championship 2021-22,1.65,3.8,5.5,2,2
CAR_MIL_20210821,CAR,MIL,EFL Championship 2021-22,2.2,3.2,3.5,3,1
COV_REA_20210821,COV,REA,EFL Championship 2021-22,2.05,3.4,3.6,2,1
DER_MID_20210821,DER,MID,EFL Championship 2021-22,3.1,3.1,2.45,0,0
FUL_HUL_20210821,FUL,HUL,EFL Championship 2021-22,1.36,4.75,9.5,2,0
LUT_BIR_20210821,LUT,BIR,EFL Championship 2021-22,2.0,3.25,3.8,0,5
PRE_PET_20210821,PRE,PET,EFL Championship 2021-22,2.1,3.3,3.6,1,0
SHE_HUD_20210821,SHE,HUD,EFL Championship 2021-22,1.57,3.8,5.75,1,2
STO_NOT_20210821,STO,NOT,EFL Championship 2021-22,1.83,3.5,4.5,1,0
CAR_BRI_20210828,CAR,BRI,EFL Championship 2021-22,1.95,3.4,4.0,1,2
DER_NOT_20210828,DER,NOT,EFL Championship 2021-22,2.45,3.1,3.1,1,1
BAR_BIR_20210828,BAR,BIR,EFL Championship 2021-22,2.25,3.3,3.3,1,1
FUL_STO_20210828,FUL,STO,EFL Championship 2021-22,1.83,3.4,4.5,3,0
HUD_REA_20210828,HUD,REA,EFL Championship 2021-22,2.37,3.25,3.1,4,0
HUL_BOU_20210828,HUL,BOU,EFL Championship 2021-22,3.6,3.4,2.1,0,0
LUT_SHE_20210828,LUT,SHE,EFL Championship 2021-22,2.87,3.2,2.55,0,0
MID_BLA_20210828,MID,BLA,EFL Championship 2021-22,2.1,3.3,3.6,1,1
MIL_BLA_20210828,MIL,BLA,EFL Championship 2021-22,1.83,3.5,4.5,2,1
PRE_SWA_20210828,PRE,SWA,EFL Championship 2021-22,2.25,3.3,3.3,3,1
QPR_COV_20210828,QPR,COV,EFL Championship 2021-22,2.2,3.3,3.4,2,0
PET_WES_20210828,PET,WES,EFL Championship 2021-22,5.5,3.6,1.66,0,1
