"Dataset","SourceMatchID","Status","Reasons"
"international_matches","2021-10-07_Argentina_Paraguay","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-10-07_Brazil_Venezuela","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-10-07_Chile_Peru","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-10-07_Colombia_Brazil","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-10-07_Ecuador_Bolivia","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-10-07_Uruguay_Colombia","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-10-10_Argentina_Uruguay","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-10-10_Bolivia_Peru","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-10-10_Brazil_Colombia","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-10-10_Chile_Paraguay","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-10-10_Ecuador_Venezuela","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-11-11_Argentina_Uruguay","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-11-11_Brazil_Colombia","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-11-12_Portugal_Serbia","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-11-12_Italy_Switzerland","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-11-12_England_Albania","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-11-12_Spain_Sweden","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-11-12_Germany_Liechtenstein","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-11-12_France_Kazakhstan","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-11-13_Argentina_Brazil","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-11-13_Chile_Ecuador","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-11-13_Colombia_Paraguay","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-11-13_Peru_Bolivia","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-11-13_Uruguay_Argentina","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-11-14_Portugal_North Macedonia","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-11-14_Poland_Sweden","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-11-14_Italy_North Macedonia","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-11-14_Wales_Austria","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-11-16_Argentina_Brazil","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-11-16_Chile_Ecuador","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-11-16_Colombia_Paraguay","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-11-16_Peru_Bolivia","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-11-16_Uruguay_Argentina","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2022-03-24_Portugal_Turkey","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2022-03-24_Italy_North Macedonia","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2022-03-24_Wales_Austria","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2022-03-24_Sweden_Czech Republic","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2022-03-29_Poland_Sweden","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2022-03-29_Wales_Ukraine","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2022-03-29_Scotland_Ukraine","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2022-06-05_Argentina_Estonia","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2022-06-13_Argentina_Panama","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2022-06-14_Argentina_Italy","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2022-06-14_Brazil_Japan","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2022-06-14_Argentina_Panama","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2022-03-25_England_Switzerland","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2022-03-25_Netherlands_Denmark","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2022-03-25_Germany_Israel","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2022-03-25_Spain_Albania","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2022-03-25_Italy_Turkey","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2022-03-25_Portugal_North Macedonia","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2022-03-25_France_South Africa","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2022-03-25_Belgium_Republic of Ireland","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2022-03-25_Argentina_Panama","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2022-03-25_Brazil_Chile","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2022-03-26_Japan_Brazil","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2022-03-26_South Korea_Paraguay","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2022-03-26_Mexico_Sweden","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2022-03-26_USA_Morocco","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2022-03-29_Netherlands_Germany","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2022-03-29_England_Cote d'Ivoire","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2022-03-29_Spain_Iceland","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2022-03-29_Italy_Argentina","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2022-03-29_Portugal_North Macedonia","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2022-03-29_France_South Africa","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2022-03-29_Belgium_Burkina Faso","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2022-03-29_Brazil_Chile","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2022-06-01_Argentina_Italy","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2022-06-02_England_Belgium","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2022-06-04_Spain_Portugal","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2022-06-05_France_Denmark","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2022-06-05_Germany_England","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2022-06-05_Netherlands_Wales","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2022-06-06_Argentina_Panama","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2022-06-08_Brazil_Japan","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2022-06-09_Argentina_Estonia","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2022-06-11_Argentina_Italy","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2022-06-11_Brazil_Argentina","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2022-09-23_Argentina_Honduras","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2022-09-23_Brazil_Ghana","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2022-09-23_Japan_USA","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2022-09-23_South Korea_Costa Rica","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2022-09-24_Argentina_Jamaica","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2022-09-24_Brazil_Tunisia","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2022-09-24_Japan_Ecuador","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2022-09-24_South Korea_Cameroon","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2022-09-27_Argentina_Jamaica","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2022-09-27_Brazil_Tunisia","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2022-09-27_Japan_Ecuador","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2022-09-27_South Korea_Cameroon","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2022-11-16_Argentina_United Arab Emirates","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2022-11-16_Brazil_Ghana","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2022-11-16_Japan_Canada","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2022-11-16_Poland_Chile","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2022-11-18_Argentina_United Arab Emirates","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2022-11-18_Brazil_Serbia","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2022-11-18_Japan_Canada","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2022-11-18_Poland_Chile","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-03-24_Argentina_Panama","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-03-24_Brazil_Morocco","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-03-24_England_Italy","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-03-24_France_Netherlands","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-03-24_Germany_Peru","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-03-24_Spain_Norway","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-03-24_Japan_Uruguay","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-03-24_South Korea_Colombia","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-03-25_Argentina_Curacao","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-03-25_Brazil_Morocco","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-03-25_England_Italy","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-03-25_France_Netherlands","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-03-25_Germany_Peru","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-03-25_Spain_Norway","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-03-25_Japan_Uruguay","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-03-25_South Korea_Colombia","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-03-28_Argentina_Curacao","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-03-28_Brazil_Tunisia","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-03-28_England_Ukraine","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-03-28_France_Republic of Ireland","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-03-28_Germany_Belgium","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-03-28_Spain_Scotland","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-03-28_Japan_Colombia","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-03-28_South Korea_Uruguay","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-06-15_Argentina_Australia","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-06-15_Brazil_Guinea","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-06-15_England_Italy","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-06-15_France_Gibraltar","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-06-15_Germany_Poland","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-06-15_Spain_Italy","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-06-15_Japan_El Salvador","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-06-15_South Korea_Peru","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-06-19_Argentina_Indonesia","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-06-19_Brazil_Senegal","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-06-19_England_North Macedonia","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-06-19_France_Greece","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-06-19_Germany_Colombia","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-06-19_Spain_Northern Ireland","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-06-19_Japan_Peru","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-06-19_South Korea_El Salvador","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-06-20_Argentina_Indonesia","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-06-20_Brazil_Senegal","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-09-07_Argentina_Ecuador","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-09-07_Brazil_Bolivia","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-09-07_England_Scotland","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-09-07_France_Republic of Ireland","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-09-07_Germany_France","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-09-07_Spain_Cyprus","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-09-07_Japan_Germany","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-09-07_South Korea_Wales","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-09-12_Argentina_Bolivia","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-09-12_Brazil_Peru","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-09-12_England_Australia","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-09-12_France_Germany","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-09-12_Spain_Cyprus","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-09-12_Japan_Turkey","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-09-12_South Korea_Saudi Arabia","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-10-12_Argentina_Paraguay","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-10-12_Brazil_Venezuela","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-10-12_England_Australia","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-10-12_France_Scotland","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-10-12_Germany_USA","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-10-12_Spain_Scotland","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-10-12_Japan_Canada","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-10-12_South Korea_Tunisia","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-10-17_Argentina_Bolivia","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-10-17_Brazil_Peru","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-10-17_England_Italy","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-10-17_France_Scotland","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-10-17_Germany_Mexico","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-10-17_Spain_Norway","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-10-17_Japan_Tunisia","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-10-17_South Korea_Vietnam","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-11-16_Argentina_Uruguay","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-11-16_Brazil_Colombia","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-11-16_England_Malta","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2023-11-16_France_Gibraltar","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
